"FastElements","SelectionSort","AlmostSortedPermutation","140000","9799930000","6460","0"
"FastElements","SelectionSort","AlmostSortedPermutation","160000","12799920000","8568","0"
"FastElements","SelectionSort","AlmostSortedPermutation","180000","16199910000","10943","0"
"FastElements","SelectionSort","AlmostSortedPermutation","200000","19999900000","13605","0"
"FastElements","FastInsertionSort","RandomPermutation","40000","399430713","4113","0"
"FastElements","FastInsertionSort","RandomPermutation","60000","899494758","4309","0"
"FastElements","FastInsertionSort","RandomPermutation","80000","1605963908","10451","0"
"FastElements","FastInsertionSort","RandomPermutation","100000","2499986360","23028","0"
"FastElements","FastInsertionSort","RandomPermutation","120000","3601898498","16904","0"
"FastElements","FastInsertionSort","RandomPermutation","140000","4913775904","36986","0"
"FastElements","FastInsertionSort","RandomPermutation","160000","6399209499","46095","0"
"FastElements","FastInsertionSort","RandomPermutation","180000","8104140668","53408","0"
"FastElements","FastInsertionSort","RandomPermutation","200000","9992226953","96028","0"
"FastElements","FastInsertionSort","ReversePermutation","40000","799980000","4057","0"
"FastElements","FastInsertionSort","ReversePermutation","60000","1799970000","9761","0"
"FastElements","FastInsertionSort","ReversePermutation","80000","3199960000","25394","0"
"FastElements","FastInsertionSort","ReversePermutation","100000","4999950000","28812","0"
"FastElements","FastInsertionSort","ReversePermutation","120000","7199940000","75700","0"
"FastElements","FastInsertionSort","ReversePermutation","140000","9799930000","64809","0"
"FastElements","FastInsertionSort","ReversePermutation","160000","12799920000","93285","0"
"FastElements","FastInsertionSort","ReversePermutation","180000","16199910000","118989","0"
"FastElements","FastInsertionSort","ReversePermutation","200000","19999900000","124705","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","40000","76135790","465","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","60000","170026576","753","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","80000","301950368","1583","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","100000","467708845","2416","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","120000","674784226","3827","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","140000","912848386","6047","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","160000","1192424996","7377","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","180000","1507156933","11154","0"
"FastElements","FastInsertionSort","AlmostSortedPermutation","200000","1850257859","11484","0"
"FastElements","SelectionSort","RandomPermutation","40000","799980000","519","0"
"FastElements","SelectionSort","RandomPermutation","60000","1799970000","1292","0"
"FastElements","SelectionSort","RandomPermutation","80000","3199960000","2162","0"
"FastElements","SelectionSort","RandomPermutation","100000","4999950000","3395","0"
"FastElements","SelectionSort","RandomPermutation","120000","7199940000","4959","0"
"FastElements","SelectionSort","RandomPermutation","140000","9799930000","6820","0"
"FastElements","SelectionSort","RandomPermutation","160000","12799920000","8811","0"
"FastElements","SelectionSort","RandomPermutation","180000","16199910000","11026","0"
"FastElements","SelectionSort","RandomPermutation","200000","19999900000","13615","0"
"FastElements","SelectionSort","ReversePermutation","40000","799980000","648","0"
"FastElements","SelectionSort","ReversePermutation","60000","1799970000","1499","0"
"FastElements","SelectionSort","ReversePermutation","80000","3199960000","2631","0"
"FastElements","SelectionSort","ReversePermutation","100000","4999950000","4177","0"
"FastElements","SelectionSort","ReversePermutation","120000","7199940000","5964","0"
"FastElements","SelectionSort","ReversePermutation","140000","9799930000","8084","0"
"FastElements","SelectionSort","ReversePermutation","160000","12799920000","10617","0"
"FastElements","SelectionSort","ReversePermutation","180000","16199910000","13504","0"
"FastElements","SelectionSort","ReversePermutation","200000","19999900000","16614","0"
"FastElements","SelectionSort","AlmostSortedPermutation","40000","799980000","513","0"
"FastElements","SelectionSort","AlmostSortedPermutation","60000","1799970000","1214","0"
"FastElements","SelectionSort","AlmostSortedPermutation","80000","3199960000","2233","0"
"FastElements","SelectionSort","AlmostSortedPermutation","100000","4999950000","3453","0"
"FastElements","SelectionSort","AlmostSortedPermutation","120000","7199940000","4897","0"
"FastElements","SelectionSort","AlmostSortedPermutation","140000","9799930000","6644","0"
"FastElements","SelectionSort","AlmostSortedPermutation","160000","12799920000","8756","0"
"FastElements","SelectionSort","AlmostSortedPermutation","180000","16199910000","11053","0"
"FastElements","SelectionSort","AlmostSortedPermutation","200000","19999900000","13489","0"
